unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
1,89,0.0001,-0.0002,100.0,0.4285714285714164,0.5760422783323556,0.46349453978158905,1.0,0.2811302681992345,0.6823529411763047,0.23658547857836254,0.3333333333333357,0.28000000000000114,0.25573102394294267,0.6488095238096321,0.26017708387907845,0.6122646064703048,0.36363636363636687,0.42261904761904745,0.5515353928935873
1,90,-0.0011,-0.0002,100.0,0.34894613583139744,0.34605597964376855,0.33946957878314876,1.0,0.22078544061302807,0.6647058823530188,0.2736978324166941,0.3333333333333357,0.3714285714285772,0.21956189505858603,0.6309523809522943,0.28312463980719826,0.5516658619024639,0.36363636363636687,0.5119047619047592,0.41079877539660714
1,91,-0.002,-0.0004,100.0,0.407494145199081,0.5525543159130955,0.45319812792511627,1.0,0.24090038314176,0.6588235294116203,0.21167444654989254,0.3333333333333357,0.3885714285714279,0.23280692817116844,0.6666666666669698,0.23712474459055244,0.5644616127474649,0.5454545454545467,0.4464285714285694,0.46924575563595994
1,92,0.0016,-0.0004,100.0,0.24355971896954998,0.4492072812683503,0.33229329173166633,1.0,0.19779693486590233,0.647058823529278,0.27110967324490076,0.3333333333333357,0.360000000000003,0.21752419765664754,0.625,0.21381044690102868,0.5849830999517138,0.45454545454545325,0.4464285714285694,0.4403005844698029
1,93,0.0019,-0.0001,100.0,0.40983606557378494,0.3380309258171863,0.41357254290171497,1.0,0.24137931034482563,0.676470588235361,0.2616813791191035,0.3333333333333357,0.4228571428571435,0.2231278655119695,0.636904761904816,0.2774663383454694,0.504345726702077,0.36363636363636687,0.46428571428571175,0.4105204564430842
1,94,0.0029,0.0002,100.0,0.4355971896955566,0.4094734781757694,0.2794071762870516,0.9375,0.2193486590038347,0.6294117647057647,0.24675324675325072,0.3333333333333357,0.2285714285714313,0.23586347427406906,0.6488095238096321,0.27348457065017584,0.5791887976822814,0.36363636363636687,0.43452380952380665,0.3473420539938772
1,95,0.0027,-0.0001,100.0,0.4590163934425959,0.25484439224897315,0.4514820592823696,1.0,0.22413793103448043,0.6588235294116203,0.2286361325507258,0.3333333333333357,0.3542857142857194,0.2246561385634216,0.6488095238096321,0.26724996070623774,0.6658619024625807,0.36363636363636687,0.452380952380949,0.47230726412468726
1,96,-0.0028,0.0003,100.0,0.2997658079625296,0.4458798199256222,0.33322932917316805,1.0,0.2088122605363978,0.6705882352939625,0.22401441974395908,0.3333333333333357,0.38285714285714434,0.22261844116148666,0.6666666666669698,0.27772829674647426,0.6378561081603102,0.45454545454545325,0.36309523809523725,0.5274144169217934
1,97,0.0007,-0.0004,100.0,0.32318501170959735,0.3963593658250133,0.17269890795632037,1.0,0.23754789272030763,0.6882352941177032,0.2249849794333727,0.3333333333333357,0.4342857142857177,0.2373917473255176,0.6666666666669698,0.23822496987477848,0.6158860453887023,0.36363636363636687,0.40476190476190155,0.4549587160218955
1,98,-0.0009,0.0003,100.0,0.31147540983604927,0.3728714034057532,0.39251170046801676,1.0,0.2045019157088106,0.7058823529409892,0.23834172944492593,0.3333333333333357,0.3714285714285772,0.22261844116148666,0.6488095238096321,0.2773615549850632,0.6175760502172878,0.45454545454545325,0.5416666666666643,0.5109935986640721
1,99,0.0012,0.0003,100.0,0.46604215456673614,0.40066549226854775,0.393915756630264,1.0,0.2102490421455947,0.6705882352939625,0.24060636872025043,0.3333333333333357,0.30285714285714604,0.2221090168110038,0.6845238095238528,0.2801907057159312,0.6871076774505056,0.45454545454545325,0.452380952380949,0.46766861489934186
1,100,0.0011,0.0,100.0,0.2974238875878257,0.3515365042082621,0.40140405616224584,1.0,0.19636015325670542,0.6529411764706765,0.22087165503536,0.3333333333333357,0.47428571428571686,0.2114111054508392,0.6309523809522943,0.27170325352333435,0.6009174311926628,0.36363636363636687,0.5476190476190474,0.4725855830782102
1,101,-0.0026,0.0005,100.0,0.41686182669789673,0.4325699745547098,0.36162246489859484,1.0,0.24185823754789126,0.6529411764706765,0.2590470028192442,0.3333333333333357,0.29714285714285893,0.22363728986245235,0.6428571428573377,0.2648923350971799,0.5960888459681328,0.2727272727272734,0.42857142857142705,0.5404954077372679
1,102,0.0019,-0.0002,100.0,0.32318501170959735,0.4693677823448823,0.3258970358814359,1.0,0.253831417624518,0.6411764705881069,0.2373711697555123,0.3333333333333357,0.32000000000000384,0.22924095771777786,0.6607142857144481,0.2809241892387462,0.6323032351521007,0.36363636363636687,0.4583333333333286,0.4865943037387517
1,103,0.0023,-0.0004,100.0,0.3512880562061014,0.531023683695441,0.45943837753510053,1.0,0.2011494252873547,0.676470588235361,0.22845126403844773,0.3333333333333357,0.36571428571428655,0.22058074375955172,0.6607142857144481,0.2872635825430905,0.6337518107194562,0.2727272727272734,0.3809523809523796,0.4654420632711762
1,104,-0.0005,0.0005,100.0,0.5409836065573757,0.43080837737326405,0.5310452418096716,1.0,0.2155172413793096,0.6705882352939625,0.24250127097102592,0.3333333333333357,0.3257142857142874,0.22261844116148666,0.6666666666669698,0.242573479331476,0.7271849348140975,0.45454545454545325,0.42261904761904745,0.4144169217923732
1,105,0.0001,0.0004,100.0,0.40046838407491236,0.4466627520062616,0.2812792511700444,1.0,0.22270114942528707,0.6529411764706765,0.21232148634283732,0.3333333333333357,0.39428571428571857,0.22058074375955172,0.6904761904763745,0.2526326819301019,0.5601158860453879,0.2727272727272734,0.4761904761904745,0.39948047128676123
1,106,0.0043,0.0001,100.0,0.25526932084306964,0.5212370326874165,0.3851794071762882,1.0,0.20067049808428905,0.676470588235361,0.23330406248555136,0.3333333333333357,0.33714285714286163,0.2114111054508392,0.6488095238096321,0.27034106983810346,0.6253017865765358,0.5454545454545467,0.452380952380949,0.4695240745894793
1,107,0.0048,-0.0001,100.0,0.3606557377049171,0.47054218046584495,0.3471138845553803,1.0,0.2231800766283527,0.694117647058647,0.22165734621250976,0.3333333333333357,0.30285714285714604,0.21293937850229483,0.6547619047621538,0.2659401687012064,0.6047802993722868,0.45454545454545325,0.43452380952380665,0.3779571388811611
1,108,-0.0006,-0.0005,100.0,0.4028103044496163,0.5212370326874165,0.4443057722308872,1.0,0.21791187739463425,0.6588235294116203,0.24143827702545906,0.3333333333333357,0.2571428571428598,0.21293937850229483,0.636904761904816,0.2559857494629796,0.6883148237566381,0.36363636363636687,0.5416666666666643,0.39493459504592465
1,109,0.0014,0.0003,100.0,0.35831381733021317,0.4229790565668452,0.32511700468018745,1.0,0.2365900383141728,0.676470588235361,0.2716642787817136,0.3333333333333357,0.32000000000000384,0.23535404992358622,0.6309523809522943,0.27626132970083717,0.7317720907774046,0.36363636363636687,0.49999999999999645,0.42629186380926143
1,110,-0.0066,-0.0004,100.0,0.2997658079625296,0.5296535525543149,0.3628705148205924,1.0,0.19971264367815778,0.6411764705881069,0.24111475712899022,0.3333333333333357,0.360000000000003,0.20835455934793856,0.6607142857144481,0.26028186723947755,0.6704490584258807,0.45454545454545325,0.5178571428571388,0.4715650802486344
1,111,-0.0028,-0.0005,100.0,0.2857142857142776,0.4521432765707587,0.43010920436817557,1.0,0.21168582375478806,0.6352941176469358,0.2553958497018982,0.3333333333333357,0.28571428571428825,0.22822210901681217,0.6428571428573377,0.2538900822549337,0.6108160309029458,0.36363636363636687,0.452380952380949,0.4279617775303848
1,112,0.0017,-0.0001,100.0,0.24355971896954998,0.4875709532198087,0.3862714508580325,1.0,0.2025862068965516,0.694117647058647,0.22350603133521219,0.3333333333333357,0.26285714285714334,0.24707080998471653,0.6488095238096321,0.25593335778278004,0.6950748430709837,0.45454545454545325,0.4761904761904745,0.542072548473886
1,113,0.001,-0.0005,100.0,0.3747072599531691,0.5214327657075764,0.2862714508580346,0.9375,0.18247126436781258,0.6705882352939625,0.24171557979387615,0.3333333333333357,0.4057142857142857,0.22159959246052097,0.6726190476190368,0.26787866086865364,0.5922259777885088,0.36363636363636687,0.41666666666666075,0.4880786714908645
1,114,0.0005,0.0002,100.0,0.456674473067892,0.40712468193384055,0.2840873634945389,1.0,0.22413793103448043,0.6823529411763047,0.2540093358598696,0.3333333333333357,0.32000000000000384,0.21395822720326052,0.636904761904816,0.26683082726462715,0.5569773056494469,0.45454545454545325,0.5714285714285694,0.3902031728360704
1,115,-0.0006,-0.0004,100.0,0.33021077283370914,0.31454296339792265,0.33073322932917293,1.0,0.2145593869731819,0.6588235294116203,0.2049729629800794,0.3333333333333357,0.40000000000000213,0.17727967396841393,0.6785714285715585,0.23927280347880497,0.5509415741187809,0.45454545454545325,0.46428571428571175,0.4283328694684094
1,116,-0.001,0.0,100.0,0.36299765807962103,0.3374437267567032,0.3416536661466445,1.0,0.21647509578544089,0.6352941176469358,0.26246707029625327,0.3333333333333357,0.40000000000000213,0.22363728986245235,0.6488095238096321,0.2636349347723552,0.6525832930951267,0.45454545454545325,0.4821428571428541,0.47406995083031944
1,117,-0.0015,0.0003,100.0,0.45199063231848413,0.34351145038167985,0.47035881435257565,1.0,0.20210727969348952,0.676470588235361,0.2284974811665208,0.3333333333333357,0.3257142857142874,0.18848700967906495,0.6607142857144481,0.2575051081888162,0.6871076774505056,0.2727272727272734,0.6130952380952372,0.4595045922627321
1,118,0.0029,-0.0004,100.0,0.3606557377049171,0.5167351732237258,0.47613104524180727,1.0,0.23754789272030763,0.676470588235361,0.2408836714886533,0.3333333333333357,0.24571428571428555,0.20478858889454798,0.6785714285715585,0.2495415727982362,0.6549975857073882,0.36363636363636687,0.553571428571427,0.3087484924390047
1,119,0.0007,-0.0005,100.0,0.2529274004683657,0.3797220591113728,0.32886115444618014,1.0,0.21264367816091578,0.6647058823530188,0.259555391227984,0.3333333333333357,0.39428571428571857,0.20631686194600363,0.6488095238096321,0.24749829727038986,0.6146788990825698,0.2727272727272734,0.37499999999999645,0.44428982280360074
1,120,0.0017,0.0003,100.0,0.27634660421543344,0.3431199843413566,0.36661466458658154,1.0,0.2011494252873547,0.6823529411763047,0.24356426491657857,0.3333333333333357,0.360000000000003,0.26031584309729894,0.6547619047621538,0.22214072405301977,0.5943988411395473,0.45454545454545325,0.48809523809523725,0.47536877261341814
1,121,-0.006,-0.0004,100.0,0.2716627634660256,0.5529457819534151,0.416848673946955,1.0,0.23754789272030763,0.6647058823530188,0.2435180477885126,0.3333333333333357,0.4400000000000013,0.21956189505858603,0.6904761904763745,0.2747943626552072,0.6745533558667347,0.36363636363636687,0.44047619047618625,0.5613693292513204
1,122,0.0028,-0.0004,100.0,0.4309133489461203,0.3720884713251138,0.34383775351014023,1.0,0.23611111111111072,0.6705882352939625,0.24587512131996192,0.3333333333333357,0.3771428571428608,0.2032603158430959,0.6607142857144481,0.26227275108712433,0.6127474649927578,0.36363636363636687,0.5059523809523796,0.3935430002783207
1,123,-0.0018,0.0,100.0,0.44028103044496447,0.2789195537287128,0.4480499219968799,1.0,0.21503831417624752,0.676470588235361,0.19022969912649046,0.3333333333333357,0.3428571428571452,0.24146714212939457,0.6726190476190368,0.26132970084350404,0.6359246740704982,0.36363636363636687,0.44047619047618625,0.45941181927822683
1,124,-0.0007,-0.0,100.0,0.31147540983604927,0.3789391270307334,0.4581903276131065,1.0,0.2102490421455947,0.6882352941177032,0.24971114294957886,0.3333333333333357,0.34857142857142875,0.21242995415181198,0.625,0.26515429349819186,0.7044905842588136,0.45454545454545325,0.452380952380949,0.40903608869097496
1,125,0.0019,-0.0003,100.0,0.31615925058548555,0.37698179682912425,0.3489859594383766,1.0,0.19636015325670542,0.6411764705881069,0.26251328742431923,0.3333333333333357,0.29714285714285893,0.21599592460519546,0.6845238095238528,0.28291507308639297,0.6709319169483372,0.45454545454545325,0.4761904761904745,0.4884497634288927
1,126,0.0053,0.0002,100.0,0.3325526932084131,0.6046192992757895,0.42636505460218643,1.0,0.2025862068965516,0.676470588235361,0.24120719138512925,0.3333333333333357,0.23428571428571843,0.21192052980132203,0.6785714285715585,0.2812385393199506,0.5886045388701113,0.2727272727272734,0.49404761904761685,0.5070043603302743
1,127,-0.0009,0.0001,100.0,0.22716627634659403,0.3513407711880987,0.2840873634945389,1.0,0.24329501915709173,0.647058823529278,0.25983269399639397,0.3333333333333357,0.2742857142857176,0.23331635252165128,0.636904761904816,0.2683501859904567,0.6788990825688082,0.36363636363636687,0.3154761904761898,0.5421653214583912
1,128,-0.0007,0.0001,100.0,0.3536299765808053,0.5265218242317502,0.5427457098283917,1.0,0.1757662835249043,0.694117647058647,0.24434995609372834,0.3333333333333357,0.3714285714285772,0.20529801324503083,0.6666666666669698,0.26494472677738656,0.6704490584258807,0.45454545454545325,0.5357142857142847,0.4727711290472243
1,129,-0.0018,0.0001,100.0,0.23419203747073425,0.35173223722842195,0.4257410296411841,1.0,0.19971264367815778,0.6823529411763047,0.25974025974026205,0.3333333333333357,0.3885714285714279,0.23382577687213413,0.636904761904816,0.2726986954471542,0.5784645098985983,0.36363636363636687,0.3809523809523796,0.5125707394006866
1,130,0.0008,-0.0,100.0,0.2177985948477783,0.3284400078293217,0.315912636505459,1.0,0.20402298850574851,0.6882352941177032,0.23381245089429825,0.3333333333333357,0.36571428571428655,0.20937340804890425,0.6428571428573377,0.28291507308639297,0.6414775470787077,0.45454545454545325,0.4583333333333286,0.5677706651823016
1,131,0.0021,-0.0001,100.0,0.33021077283370914,0.49128988060286005,0.43650546021840597,1.0,0.21599616858237525,0.676470588235361,0.2320099828996618,0.3333333333333357,0.38285714285714434,0.22720326031584293,0.6607142857144481,0.25352334049352265,0.6352003862868187,0.36363636363636687,0.46428571428571175,0.49206790982465876
1,132,0.0011,0.0004,100.0,0.49882903981264803,0.423957721667648,0.378627145085801,1.0,0.1872605363984654,0.694117647058647,0.2532698618107858,0.3333333333333357,0.36571428571428655,0.18644931227712291,0.6726190476190368,0.2475506889505894,0.6764847899565432,0.36363636363636687,0.42261904761904745,0.4805640597458023
1,133,-0.0005,0.0002,100.0,0.379391100702577,0.5130162458406744,0.34368174726989054,1.0,0.22653256704980862,0.6529411764706765,0.22789665850164198,0.3333333333333357,0.4342857142857177,0.195618950585839,0.6547619047621538,0.2574527165086167,0.6207146306132287,0.45454545454545325,0.5357142857142847,0.4561647648204854
1,134,-0.0033,0.0003,100.0,0.28337236533957366,0.5014679976512042,0.5354134165366631,1.0,0.22222222222222143,0.6588235294116203,0.26926098812219834,0.3333333333333357,0.3542857142857194,0.19103413143148273,0.6547619047621538,0.24555980510294972,0.6318203766296477,0.36363636363636687,0.4583333333333286,0.42935337229798876
1,135,0.0035,-0.0004,100.0,0.49414519906324017,0.48209042865531515,0.41185647425897187,1.0,0.1910919540229905,0.6588235294116203,0.27175671303785265,0.3333333333333357,0.3885714285714279,0.2180336220071304,0.6547619047621538,0.27117933672132466,0.6098503138580398,0.36363636363636687,0.4464285714285694,0.5358567585119225
1,136,0.0002,-0.0005,100.0,0.40515222482434865,0.5826972010178118,0.25943837753510124,1.0,0.1992337164750957,0.6647058823530188,0.27226510144659244,0.3333333333333357,0.26285714285714334,0.22924095771777786,0.6547619047621538,0.28883533294912667,0.7064220183486256,0.36363636363636687,0.48809523809523725,0.41701456535856707
1,137,0.0024,0.0004,100.0,0.41686182669789673,0.4623213936191064,0.4032761310452422,1.0,0.2174329501915686,0.6882352941177032,0.24120719138512925,0.3333333333333357,0.4342857142857177,0.18950585838003065,0.6666666666669698,0.27149368680252906,0.6310960888459682,0.36363636363636687,0.3928571428571388,0.4987475647091557
1,138,0.0012,-0.0002,100.0,0.32318501170959735,0.3055392444705447,0.39594383775351005,1.0,0.20402298850574851,0.6705882352939625,0.27702546563756414,0.3333333333333357,0.39428571428571857,0.20631686194600363,0.625,0.2559857494629796,0.6472718493481437,0.45454545454545325,0.49404761904761685,0.4724928100937049
1,139,0.0026,-0.0004,100.0,0.43793911007026054,0.3797220591113728,0.44149765990639267,1.0,0.2212643678160937,0.6882352941177032,0.20940980727457514,0.3333333333333357,0.4628571428571462,0.2088639836984214,0.6547619047621538,0.25850055011264317,0.7305649444712721,0.5454545454545467,0.44047619047618625,0.5104369607570263
1,140,-0.0002,-0.0002,100.0,0.35831381733021317,0.43844196515952305,0.486739469578783,1.0,0.2025862068965516,0.676470588235361,0.21990109534593216,0.3333333333333357,0.4057142857142857,0.21293937850229483,0.6428571428573377,0.2673023523864373,0.5927088363109618,0.45454545454545325,0.4761904761904745,0.43825957881065136
1,141,0.0026,0.0004,100.0,0.39812646370020843,0.47700137013114485,0.3258970358814359,1.0,0.19013409961685923,0.6882352941177032,0.20765355640800465,0.3333333333333357,0.4400000000000013,0.17626082526744824,0.6964285714286689,0.26038665059988375,0.6383389666827632,0.45454545454545325,0.3928571428571388,0.36942202430652316
