unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,kmeans_stage,agglo_stage,pca_1,pca_2,tsne_1,tsne_2
1,67,0.0005,0.0,100.0,0.2740046838407295,0.4163241338813854,0.3530421216848687,1.0,0.224616858237546,0.6647058823530188,0.2500808799741207,0.3333333333333357,0.3828571428571443,0.2037697401935787,0.6547619047621538,0.274689579294801,0.6740704973442782,0.2727272727272734,0.3690476190476168,0.3856572965952338,4,2,Stage 4,Stage 2,-0.2144993355306155,0.019912947776582812,-42.22627,1.288114
1,68,0.0006,-0.0005,100.0,0.2880562060890099,0.325308279506757,0.3889235569422773,1.0,0.2198275862068968,0.6705882352939625,0.2528539076581779,0.3333333333333357,0.3771428571428608,0.2058074375955136,0.6071428571428896,0.2248126997432749,0.6330275229357802,0.2727272727272734,0.4761904761904745,0.5229613136654621,4,2,Stage 4,Stage 2,-0.17872530389395425,-0.08711322775321362,-38.39464,-2.4783874
1,69,0.0002,0.0001,100.0,0.4777517564402842,0.4967704051673536,0.3544461778471124,1.0,0.209770114942529,0.676470588235361,0.2336737995101003,0.3333333333333357,0.240000000000002,0.2435048395313259,0.6666666666669698,0.2797715722743206,0.7056977305649461,0.3636363636363668,0.5357142857142847,0.4166434734205424,4,2,Stage 4,Stage 2,-0.1316199610117308,0.009688796250153175,-10.558615,9.125475
1,70,-0.002,-0.0005,100.0,0.3512880562061014,0.5353298101389719,0.3800312012480518,1.0,0.2308429118773922,0.6588235294116203,0.2465221611129067,0.3333333333333357,0.3257142857142874,0.22669383596536,0.6666666666669698,0.253366165452924,0.6593433124094616,0.4545454545454532,0.577380952380949,0.471936172186659,4,2,Stage 4,Stage 2,-0.058208027252355965,0.005603288047338784,19.587055,11.7478
1,71,0.0032,0.0004,100.0,0.407494145199081,0.380113525151696,0.3229329173166917,1.0,0.2088122605363978,0.6647058823530188,0.2552571983176932,0.3333333333333357,0.2857142857142882,0.2261844116148772,0.625,0.2414208623670504,0.6289232254949297,0.2727272727272734,0.5714285714285694,0.5633175619259703,4,2,Stage 4,Stage 2,-0.1486183510516519,-0.14733698152193453,-30.01244,-6.63551
1,72,0.0012,0.0002,100.0,0.2505854800936617,0.3497749070268163,0.3970358814352579,1.0,0.2284482758620676,0.6588235294116203,0.2717567130378526,0.3333333333333357,0.3257142857142874,0.2272032603158429,0.6726190476190368,0.2337716770576818,0.7158377595364556,0.3636363636363668,0.5178571428571388,0.477688097226089,4,2,Stage 4,Stage 2,-0.15903906658481004,-0.05077253240342361,-18.285973,1.0672755
1,73,-0.0004,-0.0004,100.0,0.2763466042154334,0.4417694265022511,0.3223088923556929,1.0,0.2303639846743266,0.6705882352939625,0.256135323750982,0.3333333333333357,0.3714285714285772,0.2272032603158429,0.6547619047621538,0.2537852988945346,0.7875422501207154,0.4545454545454532,0.5238095238095184,0.4847388440486142,4,2,Stage 4,Stage 2,-0.1280592477067457,0.017754823566564548,16.528147,-1.7135085
1,74,-0.0004,-0.0001,100.0,0.2388758782201421,0.3853983166960262,0.3564742589703584,1.0,0.2169540229885065,0.6529411764706765,0.2179599759670907,0.3333333333333357,0.302857142857146,0.22669383596536,0.6428571428573377,0.2711793367213246,0.6559633027522977,0.4545454545454532,0.5059523809523796,0.4720289451711679,4,2,Stage 4,Stage 2,-0.14994975624860585,-0.056620469130599815,16.851334,2.637936
1,75,-0.001,0.0004,100.0,0.3231850117095973,0.4474456840869081,0.3001560062402468,1.0,0.1930076628352495,0.647058823529278,0.2163885936127911,0.3333333333333357,0.2857142857142882,0.2317880794701992,0.625,0.2655734269397953,0.5487687107677459,0.4545454545454532,0.5059523809523796,0.5187865293626501,4,2,Stage 4,Stage 2,-0.11929742254398179,-0.09500292302927182,15.801939,0.65112585
1,76,0.0017,-0.0,100.0,0.4707259953161724,0.428068115091019,0.3580343213728554,1.0,0.2279693486590055,0.6352941176469358,0.2315015944909149,0.3333333333333357,0.2628571428571433,0.2480896586856857,0.6488095238096321,0.2931314507256246,0.6030902945437013,0.3636363636363668,0.3571428571428576,0.4455886445866994,4,2,Stage 4,Stage 2,-0.1516664026208785,0.008175247680255904,-21.844685,10.224915
1,77,-0.0072,-0.0001,100.0,0.2763466042154334,0.3462517126639284,0.3513260530421185,1.0,0.2169540229885065,0.647058823529278,0.2441188704533843,0.3333333333333357,0.3428571428571452,0.2109016811003563,0.6845238095238528,0.2547807408183544,0.522452921294061,0.2727272727272734,0.4702380952380913,0.4350125243529099,4,2,Stage 4,Stage 2,-0.17320862893745992,-0.11499747277504335,-40.82376,-3.3274095
1,78,-0.0,0.0001,100.0,0.4730679156908763,0.2750048933255051,0.3608424336973499,1.0,0.2212643678160937,0.6529411764706765,0.2599713453805918,0.3333333333333357,0.302857142857146,0.2231278655119695,0.6904761904763745,0.2816052810813616,0.6578947368421062,0.2727272727272734,0.4226190476190474,0.5030151219964765,4,2,Stage 4,Stage 2,-0.17973562778691243,-0.051219861401608946,-33.586914,-3.5434277
1,79,0.0008,0.0003,100.0,0.2786885245901374,0.3758073987081616,0.3644305772230893,1.0,0.2092911877394634,0.6588235294116203,0.2428710079955678,0.3333333333333357,0.2228571428571442,0.2159959246051954,0.6547619047621538,0.2671975690260382,0.5630130371801059,0.2727272727272734,0.4880952380952372,0.4936450505612768,4,1,Stage 4,Stage 1,-0.19425432691700562,-0.16017695487764383,-28.258982,-11.983603
1,80,0.0028,0.0003,100.0,0.1615925058547986,0.4368761009982371,0.2502340093603727,1.0,0.2404214559386979,0.6529411764706765,0.2300688635208203,0.3333333333333357,0.302857142857146,0.211920529801322,0.625,0.27935243883271,0.6076774505070013,0.4545454545454532,0.4047619047619015,0.5430930513034582,4,2,Stage 4,Stage 2,-0.16772121514941585,-0.10996995212938654,1.0599532,8.073604
1,81,0.0021,0.0,100.0,0.3021077283372335,0.3460559796437685,0.3967238689547585,1.0,0.196839080459771,0.6588235294116203,0.2442113047095233,0.3333333333333357,0.1885714285714321,0.2317880794701992,0.6726190476190368,0.2828102897259867,0.6929019797199452,0.5454545454545467,0.4583333333333286,0.508952593004917,4,2,Stage 4,Stage 2,-0.15201252466618942,-0.02430949297899687,18.021215,1.9353741
1,82,-0.0018,-0.0005,100.0,0.4004683840749123,0.4458798199256222,0.3956318252730106,1.0,0.2341954022988517,0.6588235294116203,0.2152793825391654,0.3333333333333357,0.2857142857142882,0.2251655629139115,0.6666666666669698,0.2713889034421299,0.6356832448092753,0.4545454545454532,0.5654761904761862,0.4756470915669375,4,2,Stage 4,Stage 2,-0.07670320068653536,-0.01991298467940028,14.651379,15.987274
1,83,-0.0053,-0.0004,100.0,0.2365339578454381,0.4488158152280306,0.3868954758190313,1.0,0.2677203065134108,0.6529411764706765,0.2108425382446768,0.3333333333333357,0.3200000000000038,0.211920529801322,0.6607142857144481,0.2766804631424477,0.5504587155963314,0.4545454545454532,0.4940476190476168,0.4055107152797106,4,2,Stage 4,Stage 2,-0.09894608150577522,-0.04131440076882287,17.70997,6.5229664
1,84,0.0035,0.0001,100.0,0.257611241217802,0.4159326678410657,0.3421216848673936,1.0,0.2461685823754784,0.6647058823530188,0.2252622822017826,0.3333333333333357,0.3314285714285745,0.2139582272032605,0.6785714285715585,0.2794048305129095,0.5531144374698229,0.1818181818181798,0.4821428571428541,0.4506911587345783,4,2,Stage 4,Stage 2,-0.17613600338281254,-0.14456275235025806,-44.28811,-5.124954
1,85,0.0003,-0.0004,100.0,0.4051522248243486,0.4488158152280306,0.3455538221528869,1.0,0.2040229885057485,0.6588235294116203,0.2420853168184109,0.3333333333333357,0.4228571428571435,0.2210901681100345,0.6607142857144481,0.2634777597317495,0.6813133751810696,0.6363636363636402,0.4702380952380913,0.515632247889414,1,4,Stage 1,Stage 4,-0.03261742168071069,0.11856938734778044,21.041586,34.59281
1,86,-0.0012,0.0003,100.0,0.2880562060890099,0.5104717165785893,0.4074882995319804,1.0,0.2471264367816097,0.6588235294116203,0.2208254379072869,0.3333333333333357,0.3714285714285772,0.2165053489556783,0.6130952380954113,0.2402158537224252,0.6605504587155977,0.4545454545454532,0.4226190476190474,0.5272288709527793,4,2,Stage 4,Stage 2,-0.09357864422142192,0.038128997942993625,18.04175,10.519104
1,87,-0.004,0.0001,100.0,0.334894613583117,0.4004697592483843,0.3486739469578808,1.0,0.1958812260536433,0.676470588235361,0.2241530711281569,0.3333333333333357,0.4400000000000013,0.202750891492613,0.6666666666669698,0.2909310001571725,0.6820376629647527,0.3636363636363668,0.5059523809523796,0.5553390852583746,4,2,Stage 4,Stage 2,-0.11048458819322526,-0.00982281286839648,-8.942353,1.1017867
1,88,0.0006,0.0004,100.0,0.1451990632318427,0.4615384615384634,0.3096723868954782,1.0,0.2030651340996172,0.6411764705881069,0.227711789989371,0.3333333333333357,0.3085714285714296,0.2180336220071304,0.6428571428573377,0.2383297532351846,0.6393046837276657,0.3636363636363668,0.5416666666666643,0.4056962612487247,4,2,Stage 4,Stage 2,-0.19911685579346217,-0.09988329919635874,3.3049312,-0.44539374
1,89,0.0001,-0.0002,100.0,0.4285714285714164,0.5760422783323556,0.463494539781589,1.0,0.2811302681992345,0.6823529411763047,0.2365854785783625,0.3333333333333357,0.2800000000000011,0.2557310239429426,0.6488095238096321,0.2601770838790784,0.6122646064703048,0.3636363636363668,0.4226190476190474,0.5515353928935873,2,2,Stage 2,Stage 2,-0.031233950322617776,0.015170246467997472,-4.1960907,7.1259203
1,90,-0.0011,-0.0002,100.0,0.3489461358313974,0.3460559796437685,0.3394695787831487,1.0,0.220785440613028,0.6647058823530188,0.2736978324166941,0.3333333333333357,0.3714285714285772,0.219561895058586,0.6309523809522943,0.2831246398071982,0.5516658619024639,0.3636363636363668,0.5119047619047592,0.4107987753966071,4,2,Stage 4,Stage 2,-0.12606401891611618,-0.05986141774728415,-12.022792,5.440813
1,91,-0.002,-0.0004,100.0,0.407494145199081,0.5525543159130955,0.4531981279251162,1.0,0.24090038314176,0.6588235294116203,0.2116744465498925,0.3333333333333357,0.3885714285714279,0.2328069281711684,0.6666666666669698,0.2371247445905524,0.5644616127474649,0.5454545454545467,0.4464285714285694,0.4692457556359599,1,2,Stage 1,Stage 2,0.0028377186264716414,0.11250936716199178,13.6179085,30.81373
1,92,0.0016,-0.0004,100.0,0.2435597189695499,0.4492072812683503,0.3322932917316663,1.0,0.1977969348659023,0.647058823529278,0.2711096732449007,0.3333333333333357,0.360000000000003,0.2175241976566475,0.625,0.2138104469010286,0.5849830999517138,0.4545454545454532,0.4464285714285694,0.4403005844698029,4,2,Stage 4,Stage 2,-0.14410780083166586,-0.014187284237831,18.515194,5.431644
1,93,0.0019,-0.0001,100.0,0.4098360655737849,0.3380309258171863,0.4135725429017149,1.0,0.2413793103448256,0.676470588235361,0.2616813791191035,0.3333333333333357,0.4228571428571435,0.2231278655119695,0.636904761904816,0.2774663383454694,0.504345726702077,0.3636363636363668,0.4642857142857117,0.4105204564430842,4,2,Stage 4,Stage 2,-0.07618071743325006,-0.003132441689712384,-26.773073,10.304684
1,94,0.0029,0.0002,100.0,0.4355971896955566,0.4094734781757694,0.2794071762870516,0.9375,0.2193486590038347,0.6294117647057647,0.2467532467532507,0.3333333333333357,0.2285714285714313,0.235863474274069,0.6488095238096321,0.2734845706501758,0.5791887976822814,0.3636363636363668,0.4345238095238066,0.3473420539938772,4,2,Stage 4,Stage 2,-0.19642982420502775,-0.05845436647524438,-13.4673195,4.541767
1,95,0.0027,-0.0001,100.0,0.4590163934425959,0.2548443922489731,0.4514820592823696,1.0,0.2241379310344804,0.6588235294116203,0.2286361325507258,0.3333333333333357,0.3542857142857194,0.2246561385634216,0.6488095238096321,0.2672499607062377,0.6658619024625807,0.3636363636363668,0.452380952380949,0.4723072641246872,4,2,Stage 4,Stage 2,-0.14154843141689288,0.017525148235221666,-29.725132,9.567604
1,96,-0.0028,0.0003,100.0,0.2997658079625296,0.4458798199256222,0.333229329173168,1.0,0.2088122605363978,0.6705882352939625,0.224014419743959,0.3333333333333357,0.3828571428571443,0.2226184411614866,0.6666666666669698,0.2777282967464742,0.6378561081603102,0.4545454545454532,0.3630952380952372,0.5274144169217934,4,2,Stage 4,Stage 2,-0.12023577578026923,0.029196231288799113,5.7209883,14.860953
1,97,0.0007,-0.0004,100.0,0.3231850117095973,0.3963593658250133,0.1726989079563203,1.0,0.2375478927203076,0.6882352941177032,0.2249849794333727,0.3333333333333357,0.4342857142857177,0.2373917473255176,0.6666666666669698,0.2382249698747784,0.6158860453887023,0.3636363636363668,0.4047619047619015,0.4549587160218955,4,2,Stage 4,Stage 2,-0.15951409292259866,-0.05050485335027133,-6.726972,-2.6969137
1,98,-0.0009,0.0003,100.0,0.3114754098360492,0.3728714034057532,0.3925117004680167,1.0,0.2045019157088106,0.7058823529409892,0.2383417294449259,0.3333333333333357,0.3714285714285772,0.2226184411614866,0.6488095238096321,0.2773615549850632,0.6175760502172878,0.4545454545454532,0.5416666666666643,0.5109935986640721,4,2,Stage 4,Stage 2,-0.07709972448083868,-0.02914733842551298,12.606637,8.894959
1,99,0.0012,0.0003,100.0,0.4660421545667361,0.4006654922685477,0.393915756630264,1.0,0.2102490421455947,0.6705882352939625,0.2406063687202504,0.3333333333333357,0.302857142857146,0.2221090168110038,0.6845238095238528,0.2801907057159312,0.6871076774505056,0.4545454545454532,0.452380952380949,0.4676686148993418,4,2,Stage 4,Stage 2,-0.1107019902174502,0.0616539712472397,10.199884,15.963771
1,100,0.0011,0.0,100.0,0.2974238875878257,0.3515365042082621,0.4014040561622458,1.0,0.1963601532567054,0.6529411764706765,0.22087165503536,0.3333333333333357,0.4742857142857168,0.2114111054508392,0.6309523809522943,0.2717032535233343,0.6009174311926628,0.3636363636363668,0.5476190476190474,0.4725855830782102,4,2,Stage 4,Stage 2,-0.1061961850456552,-0.023332795435177967,-21.652994,5.1531463
1,101,-0.0026,0.0005,100.0,0.4168618266978967,0.4325699745547098,0.3616224648985948,1.0,0.2418582375478912,0.6529411764706765,0.2590470028192442,0.3333333333333357,0.2971428571428589,0.2236372898624523,0.6428571428573377,0.2648923350971799,0.5960888459681328,0.2727272727272734,0.428571428571427,0.5404954077372679,4,2,Stage 4,Stage 2,-0.13559782795228226,-0.07351132455950615,-31.43459,2.2027154
1,102,0.0019,-0.0002,100.0,0.3231850117095973,0.4693677823448823,0.3258970358814359,1.0,0.253831417624518,0.6411764705881069,0.2373711697555123,0.3333333333333357,0.3200000000000038,0.2292409577177778,0.6607142857144481,0.2809241892387462,0.6323032351521007,0.3636363636363668,0.4583333333333286,0.4865943037387517,4,2,Stage 4,Stage 2,-0.12499301605166546,-0.04933822392742904,-6.153584,0.8445969
1,103,0.0023,-0.0004,100.0,0.3512880562061014,0.531023683695441,0.4594383775351005,1.0,0.2011494252873547,0.676470588235361,0.2284512640384477,0.3333333333333357,0.3657142857142865,0.2205807437595517,0.6607142857144481,0.2872635825430905,0.6337518107194562,0.2727272727272734,0.3809523809523796,0.4654420632711762,4,2,Stage 4,Stage 2,-0.12975378081449018,0.059491879203410925,-41.597275,13.501474
1,104,-0.0005,0.0005,100.0,0.5409836065573757,0.430808377373264,0.5310452418096716,1.0,0.2155172413793096,0.6705882352939625,0.2425012709710259,0.3333333333333357,0.3257142857142874,0.2226184411614866,0.6666666666669698,0.242573479331476,0.7271849348140975,0.4545454545454532,0.4226190476190474,0.4144169217923732,1,2,Stage 1,Stage 2,-0.09037898891044449,0.1850703911270083,-9.442276,34.28523
1,105,0.0001,0.0004,100.0,0.4004683840749123,0.4466627520062616,0.2812792511700444,1.0,0.222701149425287,0.6529411764706765,0.2123214863428373,0.3333333333333357,0.3942857142857185,0.2205807437595517,0.6904761904763745,0.2526326819301019,0.5601158860453879,0.2727272727272734,0.4761904761904745,0.3994804712867612,4,2,Stage 4,Stage 2,-0.1460922609173283,-0.04338771806619446,-48.246708,6.535195
1,106,0.0043,0.0001,100.0,0.2552693208430696,0.5212370326874165,0.3851794071762882,1.0,0.200670498084289,0.676470588235361,0.2333040624855513,0.3333333333333357,0.3371428571428616,0.2114111054508392,0.6488095238096321,0.2703410698381034,0.6253017865765358,0.5454545454545467,0.452380952380949,0.4695240745894793,4,2,Stage 4,Stage 2,-0.08643239649623946,0.052754963057824567,19.59955,24.742477
1,107,0.0048,-0.0001,100.0,0.3606557377049171,0.4705421804658449,0.3471138845553803,1.0,0.2231800766283527,0.694117647058647,0.2216573462125097,0.3333333333333357,0.302857142857146,0.2129393785022948,0.6547619047621538,0.2659401687012064,0.6047802993722868,0.4545454545454532,0.4345238095238066,0.3779571388811611,4,2,Stage 4,Stage 2,-0.13231361360210458,0.0376986318637228,20.093239,15.584412
1,108,-0.0006,-0.0005,100.0,0.4028103044496163,0.5212370326874165,0.4443057722308872,1.0,0.2179118773946342,0.6588235294116203,0.241438277025459,0.3333333333333357,0.2571428571428598,0.2129393785022948,0.636904761904816,0.2559857494629796,0.6883148237566381,0.3636363636363668,0.5416666666666643,0.3949345950459246,4,2,Stage 4,Stage 2,-0.13331622279886557,0.03349526186013141,-23.600412,23.047014
1,109,0.0014,0.0003,100.0,0.3583138173302131,0.4229790565668452,0.3251170046801874,1.0,0.2365900383141728,0.676470588235361,0.2716642787817136,0.3333333333333357,0.3200000000000038,0.2353540499235862,0.6309523809522943,0.2762613297008371,0.7317720907774046,0.3636363636363668,0.4999999999999964,0.4262918638092614,4,2,Stage 4,Stage 2,-0.1547923875314714,-0.007933789702539551,-14.497427,7.762173
1,110,-0.0066,-0.0004,100.0,0.2997658079625296,0.5296535525543149,0.3628705148205924,1.0,0.1997126436781577,0.6411764705881069,0.2411147571289902,0.3333333333333357,0.360000000000003,0.2083545593479385,0.6607142857144481,0.2602818672394775,0.6704490584258807,0.4545454545454532,0.5178571428571388,0.4715650802486344,4,2,Stage 4,Stage 2,-0.10264522931602515,0.029873279522674268,19.30737,12.071749
1,111,-0.0028,-0.0005,100.0,0.2857142857142776,0.4521432765707587,0.4301092043681755,1.0,0.211685823754788,0.6352941176469358,0.2553958497018982,0.3333333333333357,0.2857142857142882,0.2282221090168121,0.6428571428573377,0.2538900822549337,0.6108160309029458,0.3636363636363668,0.452380952380949,0.4279617775303848,4,2,Stage 4,Stage 2,-0.15365534328862185,-0.018520495826454875,-16.838078,5.6937094
1,112,0.0017,-0.0001,100.0,0.2435597189695499,0.4875709532198087,0.3862714508580325,1.0,0.2025862068965516,0.694117647058647,0.2235060313352121,0.3333333333333357,0.2628571428571433,0.2470708099847165,0.6488095238096321,0.25593335778278,0.6950748430709837,0.4545454545454532,0.4761904761904745,0.542072548473886,4,2,Stage 4,Stage 2,-0.12231350996457357,-0.03042292259089696,18.663477,9.753208
1,113,0.001,-0.0005,100.0,0.3747072599531691,0.5214327657075764,0.2862714508580346,0.9375,0.1824712643678125,0.6705882352939625,0.2417155797938761,0.3333333333333357,0.4057142857142857,0.2215995924605209,0.6726190476190368,0.2678786608686536,0.5922259777885088,0.3636363636363668,0.4166666666666607,0.4880786714908645,4,2,Stage 4,Stage 2,-0.1139630977406707,0.0046100648503476505,-14.064832,19.792572
1,114,0.0005,0.0002,100.0,0.456674473067892,0.4071246819338405,0.2840873634945389,1.0,0.2241379310344804,0.6823529411763047,0.2540093358598696,0.3333333333333357,0.3200000000000038,0.2139582272032605,0.636904761904816,0.2668308272646271,0.5569773056494469,0.4545454545454532,0.5714285714285694,0.3902031728360704,4,2,Stage 4,Stage 2,-0.09371103376372947,-0.036871481672870354,7.598357,5.1778493
